ocid,releasedate,aw_value
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,333720.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,878.22
ocds-0c46vo-0133-001344-2020,2020-01-03 00:00:00.000000,5664.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,13392.0
ocds-0c46vo-0133-001488-2020,2020-01-03 00:00:00.000000,120.0
ocds-0c46vo-0133-001637-2020,2020-01-03 00:00:00.000000,302122.4
ocds-0c46vo-0133-001952-2020,2020-01-03 00:00:00.000000,82400.0
ocds-0c46vo-0133-001977-2020,2020-01-03 00:00:00.000000,396480.0
ocds-0c46vo-0133-001289-2020,2020-01-03 00:00:00.000000,1346.6
ocds-0c46vo-0133-001291-2020,2020-01-03 00:00:00.000000,7437500.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,615.9
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1587.92
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,9989.08
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,4755.18
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,210373.05
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,356.7
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,10200.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,200736.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,46080.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,193200.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,35000.0
ocds-0c46vo-0133-001397-2020,2020-01-03 00:00:00.000000,35970.18
ocds-0c46vo-0133-001409-2020,2020-01-03 00:00:00.000000,950.0
ocds-0c46vo-0133-001429-2020,2020-01-03 00:00:00.000000,1091612.22
ocds-0c46vo-0133-001462-2020,2020-01-03 00:00:00.000000,2036880.0
ocds-0c46vo-0133-001488-2020,2020-01-03 00:00:00.000000,287.5
ocds-0c46vo-0133-001613-2020,2020-01-03 00:00:00.000000,37600.0
ocds-0c46vo-0133-002004-2020,2020-01-03 00:00:00.000000,1140480.0
ocds-0c46vo-0133-002141-2020,2020-01-03 00:00:00.000000,73056.0
ocds-0c46vo-0133-002240-2020,2020-01-03 00:00:00.000000,1040000.0
ocds-0c46vo-0133-002248-2020,2020-01-03 00:00:00.000000,2200000.0
ocds-0c46vo-0133-002260-2020,2020-01-03 00:00:00.000000,5700000.0
ocds-0c46vo-0133-002289-2020,2020-01-03 00:00:00.000000,2271755.88
ocds-0c46vo-0133-002383-2020,2020-01-03 00:00:00.000000,181000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,122868.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,3687.86
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,13500.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,304.0
ocds-0c46vo-0133-001402-2020,2020-01-03 00:00:00.000000,410084.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,4632.0
ocds-0c46vo-0133-001475-2020,2020-01-03 00:00:00.000000,14841732.46
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,2800.0
ocds-0c46vo-0133-001561-2020,2020-01-03 00:00:00.000000,149666.67
ocds-0c46vo-0133-002014-2020,2020-01-03 00:00:00.000000,2435496.8
ocds-0c46vo-0133-002097-2020,2020-01-03 00:00:00.000000,40929.0
ocds-0c46vo-0133-002174-2020,2020-01-03 00:00:00.000000,52485.87
ocds-0c46vo-0133-002184-2020,2020-01-03 00:00:00.000000,5340.0
ocds-0c46vo-0133-002306-2020,2020-01-03 00:00:00.000000,876240.0
ocds-0c46vo-0133-002382-2020,2020-01-03 00:00:00.000000,69858.52
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,11955.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,30132.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,1170240.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,5152.5
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,2067.3
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,2050.0
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,33792.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,361054.5
ocds-0c46vo-0133-001487-2020,2020-01-03 00:00:00.000000,10.0
ocds-0c46vo-0133-001584-2020,2020-01-03 00:00:00.000000,63100.0
ocds-0c46vo-0133-001973-2020,2020-01-03 00:00:00.000000,770339.28
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,1849.12
ocds-0c46vo-0133-002199-2020,2020-01-03 00:00:00.000000,50000.0
ocds-0c46vo-0133-002209-2020,2020-01-03 00:00:00.000000,1491558.58
ocds-0c46vo-0133-002259-2020,2020-01-03 00:00:00.000000,721012.83
ocds-0c46vo-0353-JAN321320,2020-01-03 00:00:00.000000,3589.49
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,15400.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,2214.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,301.35
ocds-0c46vo-0133-001350-2020,2020-01-03 00:00:00.000000,11565.0
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,7820.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,36912.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,14599.2
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,86342.4
ocds-0c46vo-0133-001469-2020,2020-01-03 00:00:00.000000,192633.32
ocds-0c46vo-0133-001487-2020,2020-01-03 00:00:00.000000,54.8
ocds-0c46vo-0133-001495-2020,2020-01-03 00:00:00.000000,429027.14
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,421.74
ocds-0c46vo-0133-001610-2020,2020-01-03 00:00:00.000000,120000.0
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,4095.05
ocds-0c46vo-0133-002104-2020,2020-01-03 00:00:00.000000,160000.0
ocds-0c46vo-0133-002136-2020,2020-01-03 00:00:00.000000,993520.0
ocds-0c46vo-0133-002391-2020,2020-01-03 00:00:00.000000,11543.35
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,799.5
ocds-0c46vo-0133-001292-2020,2020-01-03 00:00:00.000000,25182.5
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,12281.55
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,6248.4
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,725.7
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,61264.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,11718.0
ocds-0c46vo-0133-001366-2020,2020-01-03 00:00:00.000000,450508303.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,27540.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,144000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1638.0
ocds-0c46vo-0133-001488-2020,2020-01-03 00:00:00.000000,471.0
ocds-0c46vo-0133-001514-2020,2020-01-03 00:00:00.000000,35000.0
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,15.4
ocds-0c46vo-0133-001589-2020,2020-01-03 00:00:00.000000,17505.75
ocds-0c46vo-0133-001615-2020,2020-01-03 00:00:00.000000,309700.0
ocds-0c46vo-0133-001994-2020,2020-01-03 00:00:00.000000,48000.0
ocds-0c46vo-0133-002225-2020,2020-01-03 00:00:00.000000,308306.73
ocds-0c46vo-0133-002240-2020,2020-01-03 00:00:00.000000,1040000.0
ocds-0c46vo-0133-002318-2020,2020-01-03 00:00:00.000000,111970.06
ocds-0c46vo-0353-JAN321298,2020-01-03 00:00:00.000000,200000.0
ocds-0c46vo-0133-001052-2020,2020-01-03 00:00:00.000000,12000000.0
ocds-0c46vo-0133-001063-2020,2020-01-03 00:00:00.000000,338538.5
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,1830.0
ocds-0c46vo-0133-001289-2020,2020-01-03 00:00:00.000000,372.0
ocds-0c46vo-0133-001292-2020,2020-01-03 00:00:00.000000,381269.95
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,2623770.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,848.7
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1099.44
ocds-0c46vo-0133-001343-2020,2020-01-03 00:00:00.000000,5065363.72
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,540.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,18480.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,28800.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,3456.0
ocds-0c46vo-0133-001410-2020,2020-01-03 00:00:00.000000,8190.0
ocds-0c46vo-0133-001441-2020,2020-01-03 00:00:00.000000,29540.4
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,2588.3
ocds-0c46vo-0133-001512-2020,2020-01-03 00:00:00.000000,29500.0
ocds-0c46vo-0133-001521-2020,2020-01-03 00:00:00.000000,321276.56
ocds-0c46vo-0133-001526-2020,2020-01-03 00:00:00.000000,440000.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,893880.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,348660.0
ocds-0c46vo-0133-001994-2020,2020-01-03 00:00:00.000000,22000.0
ocds-0c46vo-0133-002031-2020,2020-01-03 00:00:00.000000,194400.0
ocds-0c46vo-0133-002204-2020,2020-01-03 00:00:00.000000,116620.0
ocds-0c46vo-0133-002585-2020,2020-01-03 00:00:00.000000,724443.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,2365.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,7228.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,3226.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,9600.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,23040.0
ocds-0c46vo-0133-001372-2020,2020-01-03 00:00:00.000000,836166.4
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,46080.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,46080.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,9600.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,24000.0
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,295.12
ocds-0c46vo-0133-002152-2020,2020-01-03 00:00:00.000000,341500.0
ocds-0c46vo-0133-002216-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-002312-2020,2020-01-03 00:00:00.000000,140000.0
ocds-0c46vo-0133-002342-2020,2020-01-03 00:00:00.000000,367035.0
ocds-0c46vo-0133-002402-2020,2020-01-03 00:00:00.000000,40000000.0
ocds-0c46vo-0353-JAN321319,2020-01-03 00:00:00.000000,3583.6
ocds-0c46vo-0133-001076-2020,2020-01-03 00:00:00.000000,50000000.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,6150.0
ocds-0c46vo-0133-001350-2020,2020-01-03 00:00:00.000000,114837.0
ocds-0c46vo-0133-001360-2020,2020-01-03 00:00:00.000000,110000.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,13000.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,5160.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,19200.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,24000.0
ocds-0c46vo-0133-001409-2020,2020-01-03 00:00:00.000000,8050.0
ocds-0c46vo-0133-001410-2020,2020-01-03 00:00:00.000000,32260.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,90.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,466.8
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,259779.24
ocds-0c46vo-0133-001632-2020,2020-01-03 00:00:00.000000,640500.0
ocds-0c46vo-0133-001952-2020,2020-01-03 00:00:00.000000,15228.0
ocds-0c46vo-0133-001954-2020,2020-01-03 00:00:00.000000,10000000.0
ocds-0c46vo-0133-002225-2020,2020-01-03 00:00:00.000000,25421.23
ocds-0c46vo-0133-002320-2020,2020-01-03 00:00:00.000000,1132922.0
ocds-0c46vo-0133-001060-2020,2020-01-03 00:00:00.000000,242000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,29.76
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,31.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,3816.04
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,3690.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,7680.0
ocds-0c46vo-0133-001574-2020,2020-01-03 00:00:00.000000,74000000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,444480.0
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,1125.0
ocds-0c46vo-0133-001579-2020,2020-01-03 00:00:00.000000,7000.99
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,3326.79
ocds-0c46vo-0133-002050-2020,2020-01-03 00:00:00.000000,2469972.0
ocds-0c46vo-0133-002185-2020,2020-01-03 00:00:00.000000,16165523.88
ocds-0c46vo-0133-002404-2020,2020-01-03 00:00:00.000000,150000.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,49665.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,12750.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,2309.01
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1567.7
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,2638.79
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,51238.3
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,7771.2
ocds-0c46vo-0133-001371-2020,2020-01-03 00:00:00.000000,21300.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1053.0
ocds-0c46vo-0133-002044-2020,2020-01-03 00:00:00.000000,125040.79
ocds-0c46vo-0133-002148-2020,2020-01-03 00:00:00.000000,5520.0
ocds-0c46vo-0133-002282-2020,2020-01-03 00:00:00.000000,184651.04
ocds-0c46vo-0133-002363-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-002413-2020,2020-01-03 00:00:00.000000,1920.0
ocds-0c46vo-0133-001050-2020,2020-01-03 00:00:00.000000,500000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,405.6
ocds-0c46vo-0133-001344-2020,2020-01-03 00:00:00.000000,72432.76
ocds-0c46vo-0133-001348-2020,2020-01-03 00:00:00.000000,9000.0
ocds-0c46vo-0133-001407-2020,2020-01-03 00:00:00.000000,21845.5
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,14364.0
ocds-0c46vo-0133-001569-2020,2020-01-03 00:00:00.000000,542486.16
ocds-0c46vo-0133-002031-2020,2020-01-03 00:00:00.000000,6000.0
ocds-0c46vo-0133-002060-2020,2020-01-03 00:00:00.000000,828696.0
ocds-0c46vo-0133-002195-2020,2020-01-03 00:00:00.000000,4965.4
ocds-0c46vo-0133-001519-2020,2020-01-03 00:00:00.000000,252494.4
ocds-0c46vo-0133-001991-2020,2020-01-03 00:00:00.000000,669092.82
ocds-0c46vo-0133-002001-2020,2020-01-03 00:00:00.000000,824670.0
ocds-0c46vo-0133-002030-2020,2020-01-03 00:00:00.000000,978000.0
ocds-0c46vo-0133-002133-2020,2020-01-03 00:00:00.000000,1600000.0
ocds-0c46vo-0133-002171-2020,2020-01-03 00:00:00.000000,61540.0
ocds-0c46vo-0133-002402-2020,2020-01-03 00:00:00.000000,40000000.0
ocds-0c46vo-0133-001054-2020,2020-01-03 00:00:00.000000,159270.76
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,148835.88
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,23040.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,14400.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,441960.0
ocds-0c46vo-0133-001521-2020,2020-01-03 00:00:00.000000,81600.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,82875.0
ocds-0c46vo-0133-002081-2020,2020-01-03 00:00:00.000000,790550.0
ocds-0c46vo-0133-002120-2020,2020-01-03 00:00:00.000000,7040.0
ocds-0c46vo-0133-002171-2020,2020-01-03 00:00:00.000000,28476.0
ocds-0c46vo-0133-002337-2020,2020-01-03 00:00:00.000000,381262.28
ocds-0c46vo-0133-002378-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1359.15
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,562.36
ocds-0c46vo-0133-001445-2020,2020-01-03 00:00:00.000000,248869.0
ocds-0c46vo-0133-001446-2020,2020-01-03 00:00:00.000000,14272.7
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,48451.5
ocds-0c46vo-0133-001493-2020,2020-01-03 00:00:00.000000,240000.0
ocds-0c46vo-0133-002221-2020,2020-01-03 00:00:00.000000,94900.0
ocds-0c46vo-0133-002379-2020,2020-01-03 00:00:00.000000,48000.0
ocds-0c46vo-0133-002603-2020,2020-01-03 00:00:00.000000,55000000.0
ocds-0c46vo-0133-001054-2020,2020-01-03 00:00:00.000000,12238316.86
ocds-0c46vo-0133-001054-2020,2020-01-03 00:00:00.000000,788387947.74
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,416.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,364.5
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,23512.68
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,5904.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,1104.0
ocds-0c46vo-0133-001370-2020,2020-01-03 00:00:00.000000,120000.0
ocds-0c46vo-0133-001372-2020,2020-01-03 00:00:00.000000,176258.0
ocds-0c46vo-0133-001409-2020,2020-01-03 00:00:00.000000,800.0
ocds-0c46vo-0133-001410-2020,2020-01-03 00:00:00.000000,70350.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1008.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,10368.0
ocds-0c46vo-0133-001528-2020,2020-01-03 00:00:00.000000,55000.0
ocds-0c46vo-0133-001533-2020,2020-01-03 00:00:00.000000,160000.0
ocds-0c46vo-0133-001580-2020,2020-01-03 00:00:00.000000,43000000.0
ocds-0c46vo-0133-002240-2020,2020-01-03 00:00:00.000000,40000.0
ocds-0c46vo-0133-002332-2020,2020-01-03 00:00:00.000000,10000000.0
ocds-0c46vo-0133-002602-2020,2020-01-03 00:00:00.000000,158112.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,5400.0
ocds-0c46vo-0133-001298-2020,2020-01-03 00:00:00.000000,59900.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,48180.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,181980.0
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,297.92
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,54456.0
ocds-0c46vo-0133-001407-2020,2020-01-03 00:00:00.000000,168730.0
ocds-0c46vo-0133-001575-2020,2020-01-03 00:00:00.000000,111720.0
ocds-0c46vo-0133-001579-2020,2020-01-03 00:00:00.000000,178987.32
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,377.69
ocds-0c46vo-0133-001637-2020,2020-01-03 00:00:00.000000,316834.7
ocds-0c46vo-0133-001952-2020,2020-01-03 00:00:00.000000,20501.0
ocds-0c46vo-0133-001954-2020,2020-01-03 00:00:00.000000,10000000.0
ocds-0c46vo-0133-002121-2020,2020-01-03 00:00:00.000000,740000.0
ocds-0c46vo-0133-002128-2020,2020-01-03 00:00:00.000000,223388.0
ocds-0c46vo-0133-002148-2020,2020-01-03 00:00:00.000000,19600.0
ocds-0c46vo-0133-002268-2020,2020-01-03 00:00:00.000000,17000000.0
ocds-0c46vo-0133-002307-2020,2020-01-03 00:00:00.000000,700000.0
ocds-0c46vo-0133-002313-2020,2020-01-03 00:00:00.000000,89110.0
ocds-0c46vo-0133-001292-2020,2020-01-03 00:00:00.000000,130905.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,2566008.0
ocds-0c46vo-0133-001339-2020,2020-01-03 00:00:00.000000,4453101.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1254.6
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,29563.05
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,600600.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,2160.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,327.6
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,2640.0
ocds-0c46vo-0133-001454-2020,2020-01-03 00:00:00.000000,156000.0
ocds-0c46vo-0133-001496-2020,2020-01-03 00:00:00.000000,1382000.0
ocds-0c46vo-0133-001499-2020,2020-01-03 00:00:00.000000,915.08
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,3088305.0
ocds-0c46vo-0133-002272-2020,2020-01-03 00:00:00.000000,5181699.43
ocds-0c46vo-0133-002313-2020,2020-01-03 00:00:00.000000,85069.0
ocds-0c46vo-0133-002385-2020,2020-01-03 00:00:00.000000,90000.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,8055.44
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,12144.0
ocds-0c46vo-0133-001439-2020,2020-01-03 00:00:00.000000,74788.0
ocds-0c46vo-0133-001441-2020,2020-01-03 00:00:00.000000,11236.8
ocds-0c46vo-0133-001445-2020,2020-01-03 00:00:00.000000,150194.4
ocds-0c46vo-0133-001486-2020,2020-01-03 00:00:00.000000,124542.0
ocds-0c46vo-0133-001481-2020,2020-01-03 00:00:00.000000,20000000.0
ocds-0c46vo-0133-001584-2020,2020-01-03 00:00:00.000000,73840.0
ocds-0c46vo-0133-001590-2020,2020-01-03 00:00:00.000000,555400.43
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1899040.0
ocds-0c46vo-0133-002010-2020,2020-01-03 00:00:00.000000,51000.0
ocds-0c46vo-0133-002363-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-002388-2020,2020-01-03 00:00:00.000000,200000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,67.9
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,24864.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,13761.24
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,17456.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,3334.28
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,11980.2
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,365081.76
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,1684.8
ocds-0c46vo-0133-001499-2020,2020-01-03 00:00:00.000000,429.88
ocds-0c46vo-0133-001574-2020,2020-01-03 00:00:00.000000,74000000.0
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,506.16
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,290.98
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1537360.0
ocds-0c46vo-0133-002101-2020,2020-01-03 00:00:00.000000,121364.0
ocds-0c46vo-0133-002148-2020,2020-01-03 00:00:00.000000,2360.0
ocds-0c46vo-0133-002217-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-002272-2020,2020-01-03 00:00:00.000000,1081568.75
ocds-0c46vo-0133-002312-2020,2020-01-03 00:00:00.000000,130000.0
ocds-0c46vo-0133-002337-2020,2020-01-03 00:00:00.000000,381262.28
ocds-0c46vo-0133-002623-2020,2020-01-03 00:00:00.000000,474000.0
ocds-0c46vo-0133-002623-2020,2020-01-03 00:00:00.000000,1206084.0
ocds-0c46vo-0133-002684-2020,2020-01-03 00:00:00.000000,598178.0
ocds-0c46vo-0133-002723-2020,2020-01-03 00:00:00.000000,924773.17
ocds-0c46vo-0353-JAN321344,2020-01-03 00:00:00.000000,770.57
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,134394.4
ocds-0c46vo-0133-001289-2020,2020-01-03 00:00:00.000000,215409.72
ocds-0c46vo-0133-001329-2020,2020-01-03 00:00:00.000000,368040.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,5160.0
ocds-0c46vo-0133-001385-2020,2020-01-03 00:00:00.000000,4553.0
ocds-0c46vo-0133-001328-2020,2020-01-03 00:00:00.000000,48500.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,213528.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,193032.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1994.4
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,47068.2
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1957120.0
ocds-0c46vo-0133-002011-2020,2020-01-03 00:00:00.000000,1485039.44
ocds-0c46vo-0133-002109-2020,2020-01-03 00:00:00.000000,505000.0
ocds-0c46vo-0133-002171-2020,2020-01-03 00:00:00.000000,6540.0
ocds-0c46vo-0133-002195-2020,2020-01-03 00:00:00.000000,920.73
ocds-0c46vo-0133-002375-2020,2020-01-03 00:00:00.000000,255748.0
ocds-0c46vo-0133-002698-2020,2020-01-03 00:00:00.000000,395000.0
ocds-0c46vo-0133-001278-2020,2020-01-03 00:00:00.000000,19220.5
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,120582.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,117000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,88242.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,46.8
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,23016.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,717.6
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,2344.4
ocds-0c46vo-0133-001406-2020,2020-01-03 00:00:00.000000,72000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,741.6
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1425.6
ocds-0c46vo-0133-001437-2020,2020-01-03 00:00:00.000000,352097.98
